"","loan_id","amount","duration","payments","status","loan_year","loan_month","frequency","account_days","n_clients","gender","age","has_card","region","inhabitants","municipalities_inhabitants_under_499","municipalities_inhabitants_500_1999","municipalities_inhabitants_2000_9999","municipalities_inhabitants_over_10000","cities","ratio_urban_inhabitants","average_salary","unemploymant_rate_95","unemploymant_rate_96","enterpreneurs_per_1000","commited_crimes_95","commited_crimes_96","n_operation","n_credit","n_withdrawal","ratio_credit","ratio_withdrawal","n_collect_bank","n_withdraw_card","n_credit_cash","n_interest","n_remittance_bank","n_withdraw_cash","ratio_collect_bank","ratio_withdraw_card","ratio_credit_cash","ratio_interest","ratio_remittance_bank","ratio_withdraw_cash","amount_min","amount_max","amount_mean","amount_std","balance_last","balance_min","balance_max","balance_mean","balance_std","n_sanctions","until_broke","can_afford"
"268",7013,89340,60,1489,1,1996,8,3,267,2,0,24,0,"south Moravia",110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,0.164794007490637,0.0749063670411985,0.0898876404494382,0.454545454545455,0.545454545454545,0,0,0.0411985018726592,0.0337078651685393,0.0187265917602996,0.0711610486891386,0,0,0.25,0.204545454545455,0.113636363636364,0.431818181818182,-8200,17313,959.715909090909,6740.32360278096,42227.6,500,54628.1,40005.4818181818,10876.8717046827,0,28.3597044996642,TRUE
"269",6012,258444,36,7179,1,1996,8,2,205,1,1,30,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0780487804878049,0.0585365853658537,0.0195121951219512,0.75,0.25,0,0,0.0341463414634146,0.024390243902439,0,0.0195121951219512,0,0,0.4375,0.3125,0,0.25,-14600,31830,3368.25625,12093.4128619382,53892.1,600,61790.4,40688.1375,17230.1596177507,0,7.5069090402563,TRUE
"270",6471,155640,24,6485,1,1996,8,3,412,1,0,53,0,"central Bohemia",95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,0.254854368932039,0.0655339805825243,0.189320388349515,0.257142857142857,0.742857142857143,0,0,0.0339805825242718,0.0315533980582524,0.087378640776699,0.101941747572816,0,0,0.133333333333333,0.123809523809524,0.342857142857143,0.4,-21700,34486,385.662857142857,10223.1630614696,40494.6,500,72838.9,45183.3495238095,13513.4703010347,0,6.24434849653045,TRUE
"271",6296,270384,48,5633,1,1996,8,3,437,1,1,34,0,"central Bohemia",75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,0.19908466819222,0.0732265446224256,0.125858123569794,0.367816091954023,0.632183908045977,0.034324942791762,0,0.0068649885583524,0.0320366132723112,0.022883295194508,0.102974828375286,0.172413793103448,0,0.0344827586206897,0.160919540229885,0.114942528735632,0.517241379310345,-30800,50696,664.771264367816,18371.6920774422,57835.1,700,91294.4,47654.2448275862,18202.5397930386,0,10.2671933250488,TRUE
"272",7305,54024,12,4502,1,1996,8,3,675,1,1,28,1,"south Moravia",117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,0.217777777777778,0.0666666666666667,0.151111111111111,0.306122448979592,0.693877551020408,0.0325925925925926,0.00296296296296296,0.00148148148148148,0.0325925925925926,0.0503703703703704,0.0977777777777778,0.149659863945578,0.0136054421768707,0.00680272108843537,0.149659863945578,0.231292517006803,0.448979591836735,-30100,40521,174.71156462585,13999.2180367848,25697.2,1000,81705.8,36480.1850340136,15469.9881129642,0,5.70795202132386,TRUE
"273",6144,44376,12,3698,1,1996,8,3,164,1,1,34,0,"south Bohemia",58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845,1879,0.23780487804878,0.109756097560976,0.128048780487805,0.461538461538462,0.538461538461538,0,0,0.0792682926829268,0.0304878048780488,0.024390243902439,0.103658536585366,0,0,0.333333333333333,0.128205128205128,0.102564102564103,0.435897435897436,-54100,49412,1749.78205128205,21657.228439033,68241.5,800,124090,53505.2153846154,28278.2450646163,0,18.4536235803137,TRUE
"274",6283,85632,48,1784,1,1996,8,3,494,1,0,47,0,"south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,0.172064777327935,0.0769230769230769,0.0951417004048583,0.447058823529412,0.552941176470588,0,0,0.0465587044534413,0.0303643724696356,0,0.0951417004048583,0,0,0.270588235294118,0.176470588235294,0,0.552941176470588,-60800,49917,1175.75176470588,23579.2248137282,99938.7,800,156504.1,65066.7352941177,26945.9103806775,0,56.0194506726457,TRUE
"275",7246,148920,60,2482,1,1996,8,2,201,1,1,19,0,"south Moravia",108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,0.154228855721393,0.0796019900497512,0.0746268656716418,0.516129032258065,0.483870967741935,0.0348258706467662,0,0.0149253731343284,0.0298507462686567,0.0149253731343284,0.0597014925373134,0.225806451612903,0,0.0967741935483871,0.193548387096774,0.0967741935483871,0.387096774193548,-22780,22338,492.858064516129,10721.9583321883,15278.6,400,63289.9,32435.3193548387,15220.6512633641,0,6.15576148267526,TRUE
"276",5088,91152,24,3798,1,1996,8,3,465,1,1,53,1,"north Bohemia",105058,32,19,7,2,10,81,9272,2.8,3.22,118,4340,4505,0.165591397849462,0.0666666666666667,0.0989247311827957,0.402597402597403,0.597402597402597,0.032258064516129,0.0021505376344086,0.0043010752688172,0.0301075268817204,0,0.0967741935483871,0.194805194805195,0.012987012987013,0.025974025974026,0.181818181818182,0,0.584415584415584,-26700,34184,511.411688311688,14032.1983185193,39378.8,400,72327.7,44829.5441558442,13400.0640966406,0,10.368299104792,TRUE
"277",5988,141648,24,5902,1,1996,8,3,200,2,1,44,0,"east Bohemia",139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,0.09,0.065,0.025,0.722222222222222,0.277777777777778,0,0,0.04,0.025,0,0.025,0,0,0.444444444444444,0.277777777777778,0,0.277777777777778,-34600,42127,4928.34444444444,20748.5062952159,88710.1,200,123310.1,45100.4222222222,32279.9221627744,0,15.030515079634,TRUE
"278",5282,388512,48,8094,-1,1996,8,1,646,1,0,27,0,"north Moravia",42821,4,13,5,1,3,48.4,8173,3.11934210526316,7.01,124,4850,1358,0.185758513931889,0.0835913312693498,0.102167182662539,0.45,0.55,0,0,0.0510835913312693,0.0325077399380805,0,0.102167182662539,0,0,0.275,0.175,0,0.55,-44700,40855,322.476666666667,11945.1751368438,38697.3,-2838.8,84743.5,21371.32,21196.6821317327,0.00619195046439629,4.78098591549296,TRUE
"279",5938,402000,60,6700,1,1996,8,3,315,1,1,16,0,"central Bohemia",149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,0.171428571428571,0.0920634920634921,0.0793650793650794,0.537037037037037,0.462962962962963,0,0,0.0634920634920635,0.0285714285714286,0.0349206349206349,0.0444444444444444,0,0,0.37037037037037,0.166666666666667,0.203703703703704,0.259259259259259,-9100,9500,319.111111111111,4128.50082199734,17232.1,200,35650.8,21568.9351851852,7900.83174172206,0,2.5719552238806,TRUE
"280",5606,253512,36,7042,-1,1996,8,2,213,1,0,51,0,"south Moravia",108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,0.136150234741784,0.0657276995305164,0.0704225352112676,0.482758620689655,0.517241379310345,0,0,0.0375586854460094,0.028169014084507,0,0.0704225352112676,0,0,0.275862068965517,0.206896551724138,0,0.517241379310345,-30200,40419,459.258620689655,16876.9521774629,13318.4,300,111044.2,37095.8448275862,24704.3850183754,0,1.8912808861119,TRUE
"281",5385,71460,36,1985,1,1996,9,3,240,2,0,16,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.129166666666667,0.0666666666666667,0.0625,0.516129032258065,0.483870967741935,0,0,0.0375,0.0291666666666667,0.0125,0.05,0,0,0.290322580645161,0.225806451612903,0.0967741935483871,0.387096774193548,-26600,33669,1601.57741935484,14548.728832117,49648.9,700,76403.1,49220.9806451613,16380.594606473,0,25.012040302267,TRUE
"282",6865,29448,12,2454,-1,1996,9,3,119,1,1,48,0,"north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,0.092436974789916,0.0756302521008403,0.0168067226890756,0.818181818181818,0.181818181818182,0.0336134453781513,0,0.00840336134453781,0.0336134453781513,0,0.0168067226890756,0.363636363636364,0,0.0909090909090909,0.363636363636364,0,0.181818181818182,-13900,22090,3980.96363636364,11190.4443679662,43790.6,800,43790.6,28977.4363636364,11482.4951554331,0,17.8445802770986,TRUE
"283",5586,48744,36,1354,1,1996,9,3,134,1,0,32,0,"north Moravia",148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,0.104477611940299,0.082089552238806,0.0223880597014925,0.785714285714286,0.214285714285714,0,0,0.0522388059701493,0.0298507462686567,0,0.0223880597014925,0,0,0.5,0.285714285714286,0,0.214285714285714,-18600,28603.5,4492.23571428571,14694.4402903645,62891.3,900,62891.3,42930.2071428571,19512.7909722538,0,46.4485228951256,TRUE
"284",6302,181020,60,3017,1,1996,9,3,551,2,0,30,0,"east Bohemia",78955,50,24,8,1,9,59,9060,1.78,2.44,124,1655,1717,0.168784029038113,0.0671506352087114,0.101633393829401,0.397849462365591,0.602150537634409,0.0326678765880218,0,0.00362976406533575,0.0308529945553539,0,0.101633393829401,0.193548387096774,0,0.021505376344086,0.182795698924731,0,0.602150537634409,-19900,27150,457.268817204301,10749.0549750338,45526,500,60475.3,34005.9064516129,9801.68064452976,0,15.0898243288034,TRUE
"285",7194,68832,36,1912,1,1996,9,3,330,1,1,37,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.160606060606061,0.0727272727272727,0.0878787878787879,0.452830188679245,0.547169811320755,0,0,0.0424242424242424,0.0303030303030303,0.0181818181818182,0.0696969696969697,0,0,0.264150943396226,0.188679245283019,0.113207547169811,0.433962264150943,-24000,28353,972.467924528302,11799.7031180673,51540.7,700,61939.6,37557.0547169811,12288.7904112708,0,26.9564330543933,TRUE
"286",6461,74124,36,2059,1,1996,9,2,529,1,0,57,0,"central Bohemia",107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,0.23062381852552,0.0737240075614367,0.156899810964083,0.319672131147541,0.680327868852459,0,0,0.0453686200378072,0.0283553875236295,0.0623818525519849,0.0945179584120983,0,0,0.19672131147541,0.122950819672131,0.270491803278689,0.409836065573771,-43200,49816,210.31393442623,15987.369531185,25658,400,159765.9,54371.2991803279,30062.3897433142,0,12.461389023798,TRUE
"287",6732,174048,48,3626,1,1996,9,3,345,1,0,44,0,"east Bohemia",162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,0.2,0.110144927536232,0.0898550724637681,0.550724637681159,0.449275362318841,0,0,0.063768115942029,0.0463768115942029,0,0.0898550724637681,0,0,0.318840579710145,0.231884057971014,0,0.449275362318841,-46800,49461,784.644927536232,20505.9474323737,54140.4,600,127067.6,72968.3811594203,23455.927264329,0,14.9311638168781,TRUE
"288",6613,84120,24,3505,1,1996,9,2,105,1,0,46,0,"north Moravia",42821,4,13,5,1,3,48.4,8173,3.11934210526316,7.01,124,4850,1358,0.180952380952381,0.114285714285714,0.0666666666666667,0.631578947368421,0.368421052631579,0,0,0.0857142857142857,0.0285714285714286,0,0.0666666666666667,0,0,0.473684210526316,0.157894736842105,0,0.368421052631579,-36300,47952,3365.94210526316,21047.2084110753,45528.9,900,89570.9,56910.6894736842,24271.6240579839,0,12.9897004279601,TRUE
"289",7036,194940,36,5415,1,1996,9,3,468,1,1,31,0,"central Bohemia",112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179,4987,0.194444444444444,0.0811965811965812,0.113247863247863,0.417582417582418,0.582417582417582,0,0,0.0491452991452991,0.032051282051282,0,0.113247863247863,0,0,0.252747252747253,0.164835164835165,0,0.582417582417582,-58700,48883,375.961538461538,19412.339293637,34212.3,600,138172.6,56669.7879120879,35314.5278448429,0,6.31806094182826,TRUE
"290",5897,15192,24,633,1,1996,9,3,685,1,0,23,0,"west Bohemia",122603,25,21,6,2,8,80,8991,1.39,2.01,128,5198,5273,0.246715328467153,0.0686131386861314,0.178102189781022,0.27810650887574,0.72189349112426,0,0,0.037956204379562,0.0306569343065693,0.0788321167883212,0.0992700729927007,0,0,0.153846153846154,0.124260355029586,0.319526627218935,0.402366863905325,-14000,21513,102.674556213018,6713.04256870826,17351.9,500,48157.1,29941.9053254438,7237.18098879355,0,27.4121642969984,TRUE
"291",6995,96168,12,8014,1,1996,9,2,616,1,0,24,0,"south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,0.241883116883117,0.136363636363636,0.105519480519481,0.563758389261745,0.436241610738255,0,0,0.0438311688311688,0.0925324675324675,0,0.105519480519481,0,0,0.181208053691275,0.38255033557047,0,0.436241610738255,-53500,46253,24.2261744966443,14642.1475198631,3609.3,600,138010.1,50492.688590604,21691.1342547418,0,0.450374344896431,TRUE
"292",5415,139464,36,3874,-1,1996,9,3,396,1,1,38,0,"north Moravia",182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,0.0782828282828283,0.047979797979798,0.0303030303030303,0.612903225806452,0.387096774193548,0,0,0.0176767676767677,0.0303030303030303,0,0.0303030303030303,0,0,0.225806451612903,0.387096774193548,0,0.387096774193548,-23400,36854,1343.97419354839,14163.2384458491,41662.8,300,65062.8,31532.7483870968,12989.7812150903,0,10.7544656685596,TRUE
"293",7136,54396,36,1511,1,1996,9,3,191,1,1,57,0,"south Moravia",110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,0.120418848167539,0.0732984293193717,0.0471204188481675,0.608695652173913,0.391304347826087,0,0,0.0471204188481675,0.0261780104712042,0,0.0471204188481675,0,0,0.391304347826087,0.217391304347826,0,0.391304347826087,-5400,11244,1574.29565217391,5049.99032478625,36208.8,800,42308.8,30293.7086956522,10625.9463929278,0,23.9634679020516,TRUE
"294",7271,392460,60,6541,1,1996,10,3,678,2,0,15,0,"central Bohemia",107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,0.210914454277286,0.0678466076696165,0.14306784660767,0.321678321678322,0.678321678321678,0.0324483775811209,0,0.00294985250737463,0.0324483775811209,0.0265486725663717,0.116519174041298,0.153846153846154,0,0.013986013986014,0.153846153846154,0.125874125874126,0.552447552447552,-35300,58870,372.344055944056,19837.4423597648,53259.7,900,115913.4,57131.7405594406,20293.3634796541,0,8.14243999388473,TRUE
"295",5375,101520,12,8460,1,1996,10,3,245,1,0,19,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.155102040816327,0.073469387755102,0.0816326530612245,0.473684210526316,0.526315789473684,0,0,0.0408163265306122,0.0326530612244898,0.0163265306122449,0.0653061224489796,0,0,0.263157894736842,0.210526315789474,0.105263157894737,0.421052631578947,-10000,18513,440.021052631579,7559.93025526094,16720.8,400,43218.7,26449.0921052632,10352.391968575,0,1.97645390070922,TRUE
"296",5635,77184,36,2144,1,1996,10,3,573,1,0,41,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.134380453752181,0.06282722513089,0.0715532286212914,0.467532467532468,0.532467532467532,0,0,0.0349040139616056,0.0279232111692845,0,0.0715532286212914,0,0,0.25974025974026,0.207792207792208,0,0.532467532467532,-63600,48447,291.506493506493,23733.6839605229,22446,200,142917.9,50722.2701298701,30287.2146676703,0,10.4692164179104,TRUE
"297",6817,70656,48,1472,1,1996,10,3,273,1,1,44,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.194139194139194,0.106227106227106,0.0879120879120879,0.547169811320755,0.452830188679245,0,0,0.0402930402930403,0.0659340659340659,0.0146520146520147,0.0732600732600733,0,0,0.207547169811321,0.339622641509434,0.0754716981132075,0.377358490566038,-26080,22317,424.075471698113,8568.99648632534,22476.1,600,55343.2,32646.8509433962,12948.7615374929,0,15.269089673913,TRUE
"298",5923,64656,48,1347,1,1996,10,3,124,2,1,49,0,"west Bohemia",67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,0.0967741935483871,0.0725806451612903,0.0241935483870968,0.75,0.25,0,0,0.0483870967741935,0.0241935483870968,0,0.0241935483870968,0,0,0.5,0.25,0,0.25,-5700,13609,3729.075,7928.79262425302,44749,200,44749,25896.4666666667,11814.9711817702,0,33.2212323682257,TRUE
"299",5329,396120,60,6602,1,1996,10,2,550,1,0,46,0,"south Bohemia",51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,0.172727272727273,0.0654545454545455,0.107272727272727,0.378947368421053,0.621052631578947,0.0327272727272727,0,0.00181818181818182,0.0309090909090909,0,0.107272727272727,0.189473684210526,0,0.0105263157894737,0.178947368421053,0,0.621052631578947,-37300,59415,932.74,23071.9906920426,88610.1,500,104859.1,58855.2778947368,20275.1419809661,0,13.4217055437746,TRUE
"300",6644,93600,24,3900,1,1996,10,3,308,1,1,24,0,"central Bohemia",81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,0.178571428571429,0.0681818181818182,0.11038961038961,0.381818181818182,0.618181818181818,0,0,0.0357142857142857,0.0324675324675325,0.0487012987012987,0.0616883116883117,0,0,0.2,0.181818181818182,0.272727272727273,0.345454545454545,-42900,45287,477.016363636364,14785.0659390276,26235.8,900,96108.3,40078.7072727273,21469.6303402672,0,6.7271282051282,TRUE
"301",6354,22968,36,638,1,1996,10,3,120,1,0,46,0,"south Bohemia",93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,0.0916666666666667,0.0833333333333333,0.00833333333333333,0.909090909090909,0.0909090909090909,0,0,0.0583333333333333,0.025,0,0.00833333333333333,0,0,0.636363636363636,0.272727272727273,0,0.0909090909090909,-3600,8200,3530.09090909091,4586.05344592811,38831,1000,38831,23324.9363636364,11195.5739582455,0,60.8636363636364,TRUE
"302",5082,262980,60,4383,1,1996,10,3,369,1,0,30,0,"central Bohemia",53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,0.151761517615176,0.0650406504065041,0.0867208672086721,0.428571428571429,0.571428571428571,0,0,0.035230352303523,0.029810298102981,0,0.0867208672086721,0,0,0.232142857142857,0.196428571428571,0,0.571428571428571,-22300,44022,1358.59642857143,13169.319978136,76081.3,900,78574.3,41729.6160714286,16330.1732223154,0,17.3582705909195,TRUE
"303",6585,372120,60,6202,1,1996,10,3,663,2,1,51,0,"south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,0.259426847662142,0.107088989441931,0.152337858220211,0.412790697674419,0.587209302325581,0,0,0.0754147812971342,0.0316742081447964,0,0.152337858220211,0,0,0.290697674418605,0.122093023255814,0,0.587209302325581,-63300,48768,270.817441860465,21258.891693772,46580.5,500,128495.4,64044.0459302326,25895.9123556906,0,7.51056110931957,TRUE
"304",6921,86184,12,7182,1,1996,10,3,237,1,0,55,0,"north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0.177215189873418,0.0675105485232067,0.109704641350211,0.380952380952381,0.619047619047619,0.0337552742616034,0,0.00421940928270042,0.029535864978903,0.0253164556962025,0.0843881856540084,0.19047619047619,0,0.0238095238095238,0.166666666666667,0.142857142857143,0.476190476190476,-50500,64642,1027.56428571429,24794.0682608624,43157.5,300,128146,59935.2714285714,24799.9740378728,0,6.00912002227792,TRUE
"305",5366,86184,12,7182,1,1996,10,3,237,1,0,55,0,"north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0.177215189873418,0.0675105485232067,0.109704641350211,0.380952380952381,0.619047619047619,0.0337552742616034,0,0.00421940928270042,0.029535864978903,0.0253164556962025,0.0843881856540084,0.19047619047619,0,0.0238095238095238,0.166666666666667,0.142857142857143,0.476190476190476,-50500,64642,944.309523809524,24820.5786170523,39660.8,300,128146,60273.6785714286,25642.0771571919,0,5.52225006961849,TRUE
"306",5886,192744,36,5354,1,1996,10,3,137,2,1,32,0,"south Moravia",145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,0.18978102189781,0.0948905109489051,0.0948905109489051,0.5,0.5,0,0,0.0656934306569343,0.0291970802919708,0,0.0948905109489051,0,0,0.346153846153846,0.153846153846154,0,0.5,-34100,49871,1069.19615384615,21524.2456629817,27799.1,200,128778.8,62590.4230769231,28733.3431882516,0,5.19221143070601,TRUE
"307",5741,68544,24,2856,1,1996,11,2,258,2,1,20,0,"north Bohemia",114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,0.209302325581395,0.0658914728682171,0.143410852713178,0.314814814814815,0.685185185185185,0.0310077519379845,0,0.00387596899224806,0.0310077519379845,0.0581395348837209,0.0852713178294574,0.148148148148148,0,0.0185185185185185,0.148148148148148,0.277777777777778,0.407407407407407,-34800,44342,439.442592592593,15178.0696120597,23729.8,900,94207.7,44948.6259259259,20196.0740707449,0,8.30875350140056,TRUE
"308",4996,88440,12,7370,1,1996,11,1,179,2,0,51,0,"north Bohemia",128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,0.173184357541899,0.0893854748603352,0.0837988826815642,0.516129032258065,0.483870967741935,0,0,0.0558659217877095,0.0335195530726257,0,0.0837988826815642,0,0,0.32258064516129,0.193548387096774,0,0.483870967741935,-35100,47976,2545.41290322581,21020.8975932323,79007.6,200,103239,62778.0903225806,21638.2588696712,0,10.7201628222524,TRUE
"309",6015,110112,24,4588,1,1996,11,3,330,1,1,33,0,"south Moravia",107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,0.248484848484848,0.112121212121212,0.136363636363636,0.451219512195122,0.548780487804878,0,0,0.0818181818181818,0.0303030303030303,0.0181818181818182,0.118181818181818,0,0,0.329268292682927,0.121951219512195,0.0731707317073171,0.475609756097561,-52500,45549,1303.15,22818.602107974,135658.1,700,135658.1,76232.7,28391.5690857361,0,29.5680252833479,TRUE
"310",6309,110136,24,4589,1,1996,11,3,553,1,0,38,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.113924050632911,0.0524412296564195,0.0614828209764919,0.46031746031746,0.53968253968254,0,0,0.0307414104882459,0.0216998191681736,0.0108499095840868,0.0506329113924051,0,0,0.26984126984127,0.19047619047619,0.0952380952380952,0.444444444444444,-60700,45640,646.771428571429,18815.8139552142,40746.5,400,140542.8,50815.8047619048,29147.9849170016,0,8.879167574635,TRUE
"311",6073,276300,60,4605,1,1996,11,3,487,1,1,20,0,"south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,0.188911704312115,0.0924024640657084,0.0965092402464066,0.489130434782609,0.510869565217391,0,0,0.0616016427104723,0.0308008213552361,0.0225872689938398,0.0739219712525667,0,0,0.326086956521739,0.16304347826087,0.119565217391304,0.391304347826087,-5760,8888,299.763043478261,3941.68294814209,27578.1,500,40755,25997.5630434783,6720.21750579642,0,5.98872964169381,TRUE
"312",6006,359760,60,5996,1,1996,11,3,475,1,1,17,0,"east Bohemia",161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,0.101052631578947,0.0526315789473684,0.0484210526315789,0.520833333333333,0.479166666666667,0,0,0.0357894736842105,0.0168421052631579,0.00842105263157895,0.04,0,0,0.354166666666667,0.166666666666667,0.0833333333333333,0.395833333333333,-51700,37346,832.489583333333,14255.4039035928,39959.4,900,127807.6,32434.69375,24143.8743968576,0,6.66434289526351,TRUE
"313",5611,321180,60,5353,1,1996,11,3,233,2,1,60,0,"south Bohemia",177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,0.163090128755365,0.0729613733905579,0.0901287553648069,0.447368421052632,0.552631578947368,0.0343347639484979,0,0.00858369098712446,0.0300429184549356,0.0171673819742489,0.0729613733905579,0.210526315789474,0,0.0526315789473684,0.184210526315789,0.105263157894737,0.447368421052632,-34000,48180,978.513157894737,19459.2522770181,37183.5,700,90257.3,40524.4631578947,21716.7502502962,0,6.94629179899122,TRUE
"314",6944,46176,48,962,1,1996,11,3,161,1,1,30,0,"south Moravia",145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,0.105590062111801,0.0683229813664596,0.0372670807453416,0.647058823529412,0.352941176470588,0,0,0.0434782608695652,0.0248447204968944,0.0062111801242236,0.031055900621118,0,0,0.411764705882353,0.235294117647059,0.0588235294117647,0.294117647058824,-13400,18109,2277.94705882353,11531.2044663121,38725.1,1000,54705.1,33613.1058823529,13279.6378527179,0,40.2547817047817,TRUE
"315",7101,421008,48,8771,1,1996,11,3,304,1,1,43,0,"south Bohemia",177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,0.164473684210526,0.0723684210526316,0.0921052631578947,0.44,0.56,0,0,0.0427631578947368,0.0296052631578947,0.0197368421052632,0.0723684210526316,0,0,0.26,0.18,0.12,0.44,-19100,31540,623.362,12060.3425327687,31168,600,72330.4,37436.422,12359.209052004,0,3.55352867403945,TRUE
"316",6599,72120,12,6010,1,1996,11,3,616,2,0,44,0,"east Bohemia",139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,0.165584415584416,0.0649350649350649,0.100649350649351,0.392156862745098,0.607843137254902,0.0324675324675325,0,0.00162337662337662,0.0308441558441558,0,0.100649350649351,0.196078431372549,0,0.00980392156862745,0.186274509803922,0,0.607843137254902,-50700,54092,966.979411764706,21452.914456135,98631.7,1000,109338.9,75686.0656862745,20598.0023080414,0,16.4112645590682,TRUE
"317",6940,228276,36,6341,1,1996,11,3,166,2,1,35,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.120481927710843,0.0783132530120482,0.0421686746987952,0.65,0.35,0,0,0.0481927710843374,0.0301204819277108,0,0.0421686746987952,0,0,0.4,0.25,0,0.35,-9100,22288,2685.4,9740.21880020102,53707.9,500,60236.6,41402.135,14856.8141901735,0,8.46994164958208,TRUE
"318",5209,182640,48,3805,1,1996,11,3,242,1,0,54,0,"south Moravia",145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,0.165289256198347,0.0702479338842975,0.0950413223140496,0.425,0.575,0.0330578512396694,0,0.00826446280991736,0.0289256198347107,0.0289256198347107,0.0661157024793388,0.2,0,0.05,0.175,0.175,0.4,-23900,34246,597.46,13537.6138604166,23898.3,600,64411.8,37802.23,14199.3815228476,0,6.28076215505913,TRUE
"319",5388,61560,12,5130,1,1996,11,2,326,1,1,53,0,"west Bohemia",51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,0.217791411042945,0.0674846625766871,0.150306748466258,0.309859154929577,0.690140845070423,0.0337423312883436,0,0.00306748466257669,0.0306748466257669,0.0613496932515337,0.0889570552147239,0.154929577464789,0,0.0140845070422535,0.140845070422535,0.28169014084507,0.408450704225352,-30200,46166,282.411267605634,15201.6406240675,20051.1,200,73559.9,32967.7126760563,17762.2246702773,0,3.90859649122807,TRUE
"320",6011,179328,48,3736,1,1996,11,3,311,1,1,23,0,"south Moravia",387570,0,0,0,1,1,100,9897,1.6,1.96,140,18721,18696,0.167202572347267,0.067524115755627,0.0996784565916399,0.403846153846154,0.596153846153846,0,0,0.0385852090032154,0.0289389067524116,0.0192926045016077,0.0803858520900322,0,0,0.230769230769231,0.173076923076923,0.115384615384615,0.480769230769231,-23040,34960,693.746153846154,13297.5494235424,36074.7,200,81614.7,44093.9711538462,14278.2257370368,0,9.65596895074946,TRUE
"321",5591,155616,48,3242,1,1996,12,3,228,1,0,37,0,"central Bohemia",92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,0.131578947368421,0.0701754385964912,0.0614035087719298,0.533333333333333,0.466666666666667,0.0307017543859649,0,0.0087719298245614,0.0307017543859649,0,0.0614035087719298,0.233333333333333,0,0.0666666666666667,0.233333333333333,0,0.466666666666667,-21800,29176,814.9,13037.7799137208,24447.1,300,62153.6,39426.07,13711.0944582933,0,7.54074645280691,TRUE
