"","account_id","n_operation","n_credit","n_withdrawal","ratio_credit","ratio_withdrawal","n_collect_bank","n_withdraw_card","n_credit_cash","n_interest","n_remittance_bank","n_withdraw_cash","ratio_collect_bank","ratio_withdraw_card","ratio_credit_cash","ratio_interest","ratio_remittance_bank","ratio_withdraw_cash","amount_min","amount_max","amount_mean","amount_std","balance_last","balance_min","balance_max","balance_mean","balance_std","n_sanctions"
"900",1206,57,26,31,0.456140350877193,0.543859649122807,14,0,1,11,10,21,0.245614035087719,0,0.0175438596491228,0.192982456140351,0.175438596491228,0.368421052631579,-5800,5383,283.487719298246,3291.9528531747,16173.4,900,27066.8,20237.6684210526,4583.09334418196,0
"901",1207,251,87,164,0.346613545816733,0.653386454183267,0,0,44,43,39,125,0,0,0.175298804780877,0.171314741035857,0.155378486055777,0.49800796812749,-17920,28635,179.222310756972,10436.3399167668,44999.4,700,72251.4,43995.8573705179,9320.13424621638,0
"902",1210,27,15,12,0.555555555555556,0.444444444444444,0,0,8,7,0,12,0,0,0.296296296296296,0.259259259259259,0,0.444444444444444,-21300,30388,2014.1037037037,14625.0556395649,54380.7,400,76666.9,45119.3851851852,15706.7103486842,0
"903",1211,18,13,5,0.722222222222222,0.277777777777778,0,0,8,5,1,4,0,0,0.444444444444444,0.277777777777778,0.0555555555555556,0.222222222222222,-2800,11700,2593.29444444444,4243.20834669908,46693.9,1100,49677.1,32566.4722222222,15202.1857787469,0
"904",1212,49,21,28,0.428571428571429,0.571428571428571,12,0,1,8,8,20,0.244897959183673,0,0.0204081632653061,0.163265306122449,0.163265306122449,0.408163265306122,-6600,6896,243.595918367347,4282.03822563698,11950.8,900,36067.1,21542.9571428571,7563.23616400414,0
"905",1213,30,17,13,0.566666666666667,0.433333333333333,8,0,1,8,3,10,0.266666666666667,0,0.0333333333333333,0.266666666666667,0.1,0.333333333333333,-3920,4909,592.083333333333,2922.30088942486,17777,200,23886.7,16469.2966666667,5813.1285889242,0
"906",1216,44,25,19,0.568181818181818,0.431818181818182,10,0,5,10,6,13,0.227272727272727,0,0.113636363636364,0.227272727272727,0.136363636363636,0.295454545454545,-7400,9600,376.254545454545,2855.38664033311,16569.7,500,26560,16647.3068181818,4765.59312301611,0
"907",1217,212,73,139,0.344339622641509,0.655660377358491,38,0,1,34,68,71,0.179245283018868,0,0.00471698113207547,0.160377358490566,0.320754716981132,0.334905660377358,-4050,3161,91.1372641509434,1623.13491328018,19335.5,200,21633.2,16417.245754717,2582.12065472826,0
"908",1218,3,3,0,1,0,1,0,1,1,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,118.8,48201,16406.6,27537.5284272209,49219.8,900,49219.8,33073.6,27863.2182470008,0
"909",1219,24,15,9,0.625,0.375,0,0,9,6,2,7,0,0,0.375,0.25,0.0833333333333333,0.291666666666667,-4480,8968,1205.96666666667,4309.33024713128,28957.8,1100,37294.7,26068.4666666667,8430.22746800576,0
"910",1220,74,31,43,0.418918918918919,0.581081081081081,17,0,1,13,13,30,0.22972972972973,0,0.0135135135135135,0.175675675675676,0.175675675675676,0.405405405405405,-3920,5764,441.22972972973,3164.03465655343,32665.6,900,36748.4,26610.7932432432,6226.26584245426,0
"911",1222,236,91,145,0.385593220338983,0.614406779661017,47,0,1,43,42,103,0.199152542372881,0,0.00423728813559322,0.182203389830508,0.177966101694915,0.436440677966102,-14300,6310,121.899576271186,3674.95564827772,28783.1,700,47391.7,33812.9415254237,7745.91395107235,0
"912",1223,19,12,7,0.631578947368421,0.368421052631579,0,0,7,5,1,6,0,0,0.368421052631579,0.263157894736842,0.0526315789473684,0.315789473684211,-15000,19260,2317.96315789474,8281.82671799529,44055.9,200,49767.1,33375.6421052632,14222.2398254485,0
"913",1225,177,75,102,0.423728813559322,0.576271186440678,0,0,39,36,0,102,0,0,0.220338983050847,0.203389830508475,0,0.576271186440678,-47360,28228,336.633333333333,12431.0077606393,59583.7,900,83278.5,51941.5423728814,16484.2288771089,0
"914",1226,7,6,1,0.857142857142857,0.142857142857143,0,0,4,2,0,1,0,0,0.571428571428571,0.285714285714286,0,0.142857142857143,-800,8610,3162.52857142857,4152.98675843233,22137.6,400,22867.8,14587.2857142857,8702.46264675093,0
"915",1227,73,26,47,0.356164383561644,0.643835616438356,0,0,15,11,27,20,0,0,0.205479452054795,0.150684931506849,0.36986301369863,0.273972602739726,-16900,20107.5,577.256164383562,6896.3053038885,42154.3,900,53035.2,29395.3643835616,8938.74308703053,0
"916",1228,95,43,52,0.452631578947368,0.547368421052632,21,0,1,21,16,36,0.221052631578947,0,0.0105263157894737,0.221052631578947,0.168421052631579,0.378947368421053,-4300,5096,411.951578947368,2720.9919211318,39150.2,400,42974.8,28138.6031578947,7727.71507992364,0
"917",1231,193,72,121,0.373056994818653,0.626943005181347,0,0,37,35,30,91,0,0,0.191709844559585,0.181347150259067,0.155440414507772,0.471502590673575,-21800,26197.5,256.651295336788,10136.4798127805,49548.2,1000,66194.2,38349.5352331606,10283.0604518225,0
"918",1232,13,11,2,0.846153846153846,0.153846153846154,0,0,5,6,0,2,0,0,0.384615384615385,0.461538461538462,0,0.153846153846154,-1100,25310,2212.53846153846,6976.3082908678,28763,900,28763,24986.6923076923,7301.82323789312,0
"919",1233,44,23,21,0.522727272727273,0.477272727272727,11,0,1,11,7,14,0.25,0,0.0227272727272727,0.25,0.159090909090909,0.318181818181818,-2260,3390,379.922727272727,1933.71008010251,16731,3390,19791.6,15022.3181818182,4101.4586138985,0
"920",1234,210,81,129,0.385714285714286,0.614285714285714,40,0,1,40,36,93,0.19047619047619,0,0.00476190476190476,0.19047619047619,0.171428571428571,0.442857142857143,-12550,6390,76.1390476190476,3532.05714812299,16003.6,6390,35031.7,22456.0876190476,5595.23884392041,0
"921",1235,198,71,127,0.358585858585859,0.641414141414141,37,0,1,33,65,62,0.186868686868687,0,0.00505050505050505,0.166666666666667,0.328282828282828,0.313131313131313,-3600,4339,141.031818181818,2162.21029395313,27938.7,500,29722.9,18746.9722222222,4412.2901327335,0
"922",1236,218,107,111,0.490825688073394,0.509174311926605,0,0,63,44,0,111,0,0,0.288990825688073,0.201834862385321,0,0.509174311926605,-28500,37062,90.5467889908257,6426.75188877869,19738.9,1000,80518.3,26508.4568807339,10747.5851856814,0
"923",1237,224,103,121,0.459821428571429,0.540178571428571,0,0,69,34,0,121,0,0,0.308035714285714,0.151785714285714,0,0.540178571428571,-64400,49268,348.360714285714,22033.7002668481,78032.6,1100,136969.8,67116.8138392857,30025.5350960923,0
"924",1238,58,25,33,0.431034482758621,0.568965517241379,14,0,1,10,9,24,0.241379310344828,0,0.0172413793103448,0.172413793103448,0.155172413793103,0.413793103448276,-7450,6126,464.051724137931,3608.8557400811,26929.5,600,32629.7,25301.8396551724,5257.7168501613,0
"925",1239,218,87,131,0.399082568807339,0.600917431192661,44,0,1,42,40,91,0.201834862385321,0,0.00458715596330275,0.192660550458716,0.18348623853211,0.41743119266055,-10850,6668,60.0564220183486,3773.2259786151,13106.6,900,34267.2,23937.9188073395,5088.5193789472,0
"926",1241,29,15,14,0.517241379310345,0.482758620689655,0,0,9,6,6,8,0,0,0.310344827586207,0.206896551724138,0.206896551724138,0.275862068965517,-5760,8541,662.496551724138,3672.36805485845,19227,200,32553.7,22978.0413793103,8395.80912371155,0
"927",1243,18,12,6,0.666666666666667,0.333333333333333,0,0,7,5,0,6,0,0,0.388888888888889,0.277777777777778,0,0.333333333333333,-27300,44931,1704.43333333333,15209.1752628626,30679.9,200,79687.4,37333.1444444444,20266.6264015854,0
"928",1246,126,54,72,0.428571428571429,0.571428571428571,28,0,1,25,24,48,0.222222222222222,0,0.00793650793650794,0.198412698412698,0.19047619047619,0.380952380952381,-11000,6148,173.055555555556,3667.72421644934,21819.4,1100,29590.3,16667.9388888889,4913.08301220278,0
"929",1247,108,45,63,0.416666666666667,0.583333333333333,0,0,31,14,0,63,0,0,0.287037037037037,0.12962962962963,0,0.583333333333333,-55900,49327,305.25,18451.8122136487,32966.8,-974.6,127684.9,46341.2935185185,28762.2069360507,1
"930",1248,88,37,51,0.420454545454545,0.579545454545455,20,0,1,16,15,36,0.227272727272727,0,0.0113636363636364,0.181818181818182,0.170454545454545,0.409090909090909,-8900,6372,319.979545454545,3665.61353877748,28172.7,600,33970.6,24065.8681818182,5282.90558135433,0
"931",1249,146,52,94,0.356164383561644,0.643835616438356,21,0,10,21,49,45,0.143835616438356,0,0.0684931506849315,0.143835616438356,0.335616438356164,0.308219178082192,-8550,10200,192.486301369863,2054.19518354194,28117.7,400,35150.6,28327.8547945205,4694.00086575785,0
"932",1250,40,17,23,0.425,0.575,8,0,2,7,7,16,0.2,0,0.05,0.175,0.175,0.4,-23900,34246,597.46,13537.6138604166,23898.3,600,64411.8,37802.23,14199.3815228476,0
"933",1251,77,36,41,0.467532467532468,0.532467532467532,0,0,19,17,12,29,0,0,0.246753246753247,0.220779220779221,0.155844155844156,0.376623376623377,-31400,43434,720.47012987013,11526.6997743005,55506,400,82119.1,25493.4961038961,16341.1200730456,0
"934",1254,139,64,75,0.460431654676259,0.539568345323741,0,0,43,21,0,75,0,0,0.309352517985612,0.151079136690647,0,0.539568345323741,-64100,48969,483.844604316547,23443.5815885657,67254.3,800,152483.9,68063.5798561151,28834.4951639982,0
"935",1256,86,29,57,0.337209302325581,0.662790697674419,0,0,17,12,18,39,0,0,0.197674418604651,0.13953488372093,0.209302325581395,0.453488372093023,-13600,22908,365.08023255814,7683.02450677611,31397,700,55373.3,34577.3023255814,9923.17154112448,0
"936",1257,69,30,39,0.434782608695652,0.565217391304348,0,0,16,14,9,30,0,0,0.231884057971014,0.202898550724638,0.130434782608696,0.434782608695652,-24400,27958,766.882608695652,11543.9763363582,52929.3,500,67376.2,37738.0507246377,11345.0510607907,0
"937",1258,9,9,0,1,0,4,0,1,4,0,0,0.444444444444444,0,0.111111111111111,0.444444444444444,0,0,9,2900,1372.66666666667,1465.12934582582,12354,700,12354,7166.44444444444,4061.43352497339,0
"938",1260,4,4,0,1,0,0,0,3,1,0,0,0,0,0.75,0.25,0,0,49.7,20857.5,6176.8,9923.47962124845,24707.2,200,24707.2,17655.55,11761.8388745128,0
"939",1261,114,44,70,0.385964912280702,0.614035087719298,0,0,23,21,17,53,0,0,0.201754385964912,0.184210526315789,0.149122807017544,0.464912280701754,-33760,34359,397.883333333333,13392.8130548481,45373.4,1000,72722.1,37979.4412280702,14044.5621934796,0
"940",1263,71,37,34,0.52112676056338,0.47887323943662,0,0,25,12,0,34,0,0,0.352112676056338,0.169014084507042,0,0.47887323943662,-59700,49582,942.030985915493,23646.6958146231,66884.2,200,125861.3,74252.3957746479,26164.1506204984,0
"941",1265,42,18,24,0.428571428571429,0.571428571428571,10,0,1,7,6,18,0.238095238095238,0,0.0238095238095238,0.166666666666667,0.142857142857143,0.428571428571429,-7600,6797,490.05,3956.10222254733,20596.6,300,34930.9,23495.2119047619,6503.91484434857,0
"942",1266,23,14,9,0.608695652173913,0.391304347826087,0,0,8,6,1,8,0,0,0.347826086956522,0.260869565217391,0.0434782608695652,0.347826086956522,-20800,31006,1733.72173913043,14605.9847092944,39890.3,1100,60259.5,38142.1086956522,13800.6317500953,0
"943",1267,18,12,6,0.666666666666667,0.333333333333333,0,0,7,5,1,5,0,0,0.388888888888889,0.277777777777778,0.0555555555555556,0.277777777777778,-16400,28732.5,3920.31111111111,12213.4871302608,70580.1,400,73525.2,47634.3555555556,21482.8134761179,0
"944",1268,239,105,134,0.439330543933054,0.560669456066946,41,0,23,41,37,97,0.171548117154812,0,0.096234309623431,0.171548117154812,0.154811715481172,0.405857740585774,-6060,9000,165.973640167364,2015.9768898568,39682.1,800,42546.9,23555.5539748954,5528.17111743758,0
"945",1269,214,71,143,0.331775700934579,0.668224299065421,0,0,38,33,57,86,0,0,0.177570093457944,0.154205607476636,0.266355140186916,0.401869158878505,-11900,18193.5,130.844392523364,6328.37202148328,28015.1,400,47670.5,27590.2528037383,7208.50297239775,0
"946",1271,24,15,9,0.625,0.375,0,0,9,6,2,7,0,0,0.375,0.25,0.0833333333333333,0.291666666666667,-8900,9288,772.158333333333,4825.74933572309,18546.3,1000,34285.3,22757.7958333333,8165.79406503682,0
"947",1272,162,75,87,0.462962962962963,0.537037037037037,0,0,36,39,0,87,0,0,0.222222222222222,0.240740740740741,0,0.537037037037037,-42900,44664,310.070987654321,13162.266402694,50231.2,-492.8,112968.5,43036.7827160494,25775.5111070737,2
"948",1273,183,68,115,0.371584699453552,0.628415300546448,0,0,35,33,29,86,0,0,0.191256830601093,0.180327868852459,0.158469945355191,0.469945355191257,-24300,30727.5,236.796174863388,12128.1413660538,43348.3,500,72685.7,46321.993989071,12335.5053314316,0
"949",1274,28,14,14,0.5,0.5,0,0,10,4,0,14,0,0,0.357142857142857,0.142857142857143,0,0.5,-62100,49755,1075.90357142857,27565.1783786407,30125.3,400,128674.4,67250.5142857143,30785.0425446047,0
"950",1275,18,10,8,0.555555555555556,0.444444444444444,6,0,1,3,2,6,0.333333333333333,0,0.0555555555555556,0.166666666666667,0.111111111111111,0.333333333333333,-2200,5447,1396.02222222222,3039.51590815836,25142.9,300,30186.3,21385.3777777778,8004.39682244964,0
"951",1276,359,117,242,0.325905292479109,0.674094707520891,0,0,69,48,131,111,0,0,0.192200557103064,0.133704735376045,0.364902506963788,0.309192200557103,-10880,10600,105.776044568245,3429.19543153155,37988.3,400,47373.6,28817.7311977716,5572.03214920386,0
"952",1277,216,83,133,0.384259259259259,0.615740740740741,42,0,1,40,37,96,0.194444444444444,0,0.00462962962962963,0.185185185185185,0.171296296296296,0.444444444444444,-8450,6248,111.24537037037,3383.78793306827,25143.3,1000,31461.8,22884.3296296296,5114.37631296846,0
"953",1280,91,41,50,0.450549450549451,0.549450549450549,20,0,1,20,15,35,0.21978021978022,0,0.010989010989011,0.21978021978022,0.164835164835165,0.384615384615385,-8300,5122,243.195604395604,2962.73039317572,22145.6,600,29456,21501.7604395604,5311.93503823396,0
"954",1285,252,87,165,0.345238095238095,0.654761904761905,0,0,44,43,39,126,0,0,0.174603174603175,0.170634920634921,0.154761904761905,0.5,-27500,28558,110.642063492063,10616.0642894505,27896.3,300,67301,39773.6111111111,10529.7154163481,0
"955",1286,282,118,164,0.418439716312057,0.581560283687943,0,0,80,38,35,129,0,0,0.283687943262411,0.134751773049645,0.124113475177305,0.457446808510638,-63600,49937,238.371985815603,21677.0405710733,111721,500,149932.5,63835.4595744681,27557.4500572932,0
"956",1287,160,49,111,0.30625,0.69375,22,0,5,22,53,58,0.1375,0,0.03125,0.1375,0.33125,0.3625,-23600,31569,218.026875,10155.8032378167,34899.1,600,72346,42585.889375,11442.784140452,0
"957",1288,194,72,122,0.371134020618557,0.628865979381443,37,0,1,34,33,89,0.190721649484536,0,0.00515463917525773,0.175257731958763,0.170103092783505,0.458762886597938,-5300,6059,98.5278350515464,3183.14456799807,19129,600,33701,20008.6479381443,5085.48777181966,0
"958",1289,23,13,10,0.565217391304348,0.434782608695652,0,0,7,6,1,9,0,0,0.304347826086957,0.260869565217391,0.0434782608695652,0.391304347826087,-21000,35011.5,3559.37826086957,14743.5717171912,81880.2,500,81880.2,56971.3565217391,22880.8186300591,0
"959",1291,176,61,115,0.346590909090909,0.653409090909091,30,0,1,30,51,64,0.170454545454545,0,0.00568181818181818,0.170454545454545,0.289772727272727,0.363636363636364,-11000,4821,129.095454545455,2459.59192703222,22735.1,600,33091,22062.6556818182,4995.13175441525,0
"960",1292,206,58,148,0.281553398058252,0.718446601941748,0,0,30,28,69,79,0,0,0.145631067961165,0.135922330097087,0.33495145631068,0.383495145631068,-12320,17829,222.704854368932,5634.88702400875,45891.6,1100,57299.1,39143.3655339806,6824.07193184906,0
"961",1293,12,10,2,0.833333333333333,0.166666666666667,0,0,6,4,0,2,0,0,0.5,0.333333333333333,0,0.166666666666667,-19000,34482,6415.58333333333,15876.0094684248,76987,800,76987,44065.125,23034.8879280627,0
"962",1294,155,52,103,0.335483870967742,0.664516129032258,0,0,27,25,40,63,0,0,0.174193548387097,0.161290322580645,0.258064516129032,0.406451612903226,-15040,21654,135.616774193548,7975.85229602633,21035.1,300,54584.2,28874.1361290323,7643.03419280083,0
"963",1295,135,58,77,0.42962962962963,0.57037037037037,0,0,32,26,21,56,0,0,0.237037037037037,0.192592592592593,0.155555555555556,0.414814814814815,-5900,10600,164.245185185185,3529.47642209678,22187.3,600,33509.1,22064.6444444444,5301.5238130136,0
"964",1296,3,3,0,1,0,1,0,1,1,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,14.1,5020,1944.7,2692.12040406814,5834.1,800,5834.1,4151.36666666667,2902.37723312,0
"965",1297,272,84,188,0.308823529411765,0.691176470588235,0,0,43,41,74,114,0,0,0.158088235294118,0.150735294117647,0.272058823529412,0.419117647058824,-21300,30766.5,172.177205882353,10513.2367117103,46846.4,400,76838,48353.4323529412,12072.8169720451,0
"966",1298,54,24,30,0.444444444444444,0.555555555555556,0,0,13,11,6,24,0,0,0.240740740740741,0.203703703703704,0.111111111111111,0.444444444444444,-16200,18669,565.759259259259,7757.43595692907,30565.6,400,55965.1,30183.5518518519,8676.35134347232,0
"967",1299,253,94,159,0.371541501976285,0.628458498023715,42,0,10,42,76,83,0.16600790513834,0,0.0395256916996047,0.16600790513834,0.300395256916996,0.328063241106719,-5400,8400,58.5632411067194,2138.6550554549,14831,200,31367.9,21833.2976284585,5312.6809035935,0
"968",1301,70,37,33,0.528571428571429,0.471428571428571,0,0,10,27,0,33,0,0,0.142857142857143,0.385714285714286,0,0.471428571428571,-24300,46251,206.632857142857,8791.28935454189,14464,600,64067.3,23141.8557142857,10325.3757458616,0
"969",1302,170,71,99,0.417647058823529,0.582352941176471,37,0,1,33,32,67,0.217647058823529,0,0.00588235294117647,0.194117647058824,0.188235294117647,0.394117647058824,-12050,6090,168.073529411765,3584.155123052,28587.2,800,31250,20666.3982352941,5636.87087200248,0
"970",1304,18,14,4,0.777777777777778,0.222222222222222,0,0,6,8,0,4,0,0,0.333333333333333,0.444444444444444,0,0.222222222222222,-2100,15894,1164.98888888889,3831.18066671956,20969.7,400,20969.7,17918.4055555556,4532.35024482134,0
"971",1305,197,84,113,0.426395939086294,0.573604060913706,0,0,44,40,0,113,0,0,0.223350253807107,0.203045685279188,0,0.573604060913706,-13500,15358,399.224365482234,6359.82141120838,78647.3,400,80340.8,42949.078680203,11363.0578849483,0
"972",1306,151,44,107,0.291390728476821,0.708609271523179,0,0,23,21,51,56,0,0,0.152317880794702,0.139072847682119,0.337748344370861,0.370860927152318,-19000,25574,178.417880794702,8349.73168160579,26955.7,600,56898.1,33434.7317880795,9621.06507613629,0
"973",1307,137,68,69,0.496350364963504,0.503649635036496,0,0,43,25,20,49,0,0,0.313868613138686,0.182481751824818,0.145985401459854,0.357664233576642,-20000,10200,211.366423357664,3834.94805425893,28971.3,500,36036.1,24353.7379562044,5046.53914512259,0
"974",1308,4,4,0,1,0,3,0,1,0,0,0,0.75,0,0.25,0,0,0,400,5119,3939.25,2359.5,15757,400,15757,8078.5,6608.60058307859,0
"975",1309,112,41,71,0.366071428571429,0.633928571428571,20,0,1,20,16,55,0.178571428571429,0,0.00892857142857143,0.178571428571429,0.142857142857143,0.491071428571429,-48500,59296,846.4375,22461.7163003881,94815.5,1000,108927.2,60831.9857142857,21968.1759629732,0
"976",1310,43,22,21,0.511627906976744,0.488372093023256,0,0,12,10,0,21,0,0,0.27906976744186,0.232558139534884,0,0.488372093023256,-8900,11500,527.111627906977,5028.87005282448,22665.7,1100,36978.3,24900.1837209302,6293.90801342023,0
"977",1311,58,26,32,0.448275862068966,0.551724137931034,0,0,14,12,8,24,0,0,0.241379310344828,0.206896551724138,0.137931034482759,0.413793103448276,-12700,21510,210.281034482759,8909.19264874439,12210.7,500,46921.9,26265.5344827586,10212.8377884836,0
"978",1312,126,49,77,0.388888888888889,0.611111111111111,26,0,1,22,21,56,0.206349206349206,0,0.00793650793650794,0.174603174603175,0.166666666666667,0.444444444444444,-7200,5735,226.111904761905,3157.09828630297,28504.6,400,38561.6,27018.7833333333,5802.81116918688,0
"979",1314,193,75,118,0.38860103626943,0.61139896373057,0,0,38,37,33,85,0,0,0.196891191709845,0.191709844559585,0.170984455958549,0.440414507772021,-17600,24996,182.336787564767,9817.07218920523,35205.3,600,61898.5,38474.5124352332,9612.21080812549,0
