"","account_id","frequency","account_year","account_month","account_day"
"4486",889,3,1997,12,22
"4487",4332,3,1997,12,23
"4488",564,3,1997,12,23
"4489",3934,3,1997,12,23
"4490",1983,3,1997,12,25
"4491",727,3,1997,12,25
"4492",3048,2,1997,12,26
"4493",3025,3,1997,12,27
"4494",906,3,1997,12,27
"4495",845,3,1997,12,27
"4496",124,3,1997,12,28
"4497",3958,3,1997,12,28
"4498",777,3,1997,12,28
"4499",1573,3,1997,12,29
"4500",3276,3,1997,12,29
